id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient,access.hospital.patient,model_hospital_patient,group_hospital_administration,1,1,1,1

access_hospital_patient,access.hospital.patient,model_hospital_patient,group_hospital_skin_department,0,1,1,0
access_hospital_patient,access.hospital.patient,model_hospital_patient,group_hospital_brain_department,0,1,1,0

access_hospital_patient,access.hospital.patient,model_hospital_patient,group_hospital_patient,1,0,0,0
access_hospital_patient,access.hospital.patient,model_hospital_patient,group_hospital_skin_doctors,0,1,1,0
access_hospital_patient,access.hospital.patient,model_hospital_patient,group_hospital_brain_doctors,0,1,1,0
access_hospital_patient,access.hospital.patient,model_hospital_patient,group_hospital_receptionist,1,1,0,0

access_create_appointment_wizard,access.create.appointment.wizard,model_create_appointment_wizard,group_hospital_receptionist,1,1,1,1
